id,hour,year,month,day,hourday,houryear,monthyear,lbmp,e,icap,drv,curve,weeday_flag,icap_a2_day_flag,icap_a2_hour_flag,icap_flag,drv_day_winter_flag,drv_hour_winter_flag,drv_day_summer_flag,drv_hour_summer_flag,drv_flag
8187,8187,1,12,342,4,8187,12,0.019368739,0.03103,0,0,0.050398739,1,0,0,0,0,0,0,0,0
8188,8188,1,12,342,5,8188,12,0.019641099,0.03103,0,0,0.050671099,1,0,0,0,0,0,0,0,0
8189,8189,1,12,342,6,8189,12,0.023522411,0.03103,0,0,0.054552411,1,0,0,0,0,0,0,0,0
8190,8190,1,12,342,7,8190,12,0.027759321,0.03103,0,0,0.058789321,1,0,0,0,0,0,0,0,0
8191,8191,1,12,342,8,8191,12,0.028685777,0.03103,0,0,0.059715777,1,0,0,0,0,0,0,0,0
8192,8192,1,12,342,9,8192,12,0.028985639,0.03103,0,0,0.060015639,1,0,0,0,0,0,0,0,0
8193,8193,1,12,342,10,8193,12,0.029052282,0.03103,0,0,0.060082282,1,0,0,0,0,0,0,0,0
8194,8194,1,12,342,11,8194,12,0.029060613,0.03103,0,0,0.060090613,1,0,0,0,0,0,0,0,0
8195,8195,1,12,342,12,8195,12,0.028211009,0.03103,0,0,0.059241009,1,0,0,0,0,0,0,0,0
8196,8196,1,12,342,13,8196,12,0.02793617,0.03103,0,0,0.05896617,1,0,0,0,0,0,0,0,0
8197,8197,1,12,342,14,8197,12,0.028136067,0.03103,0,0,0.059166067,1,0,1,0,0,0,0,1,0
8198,8198,1,12,342,15,8198,12,0.028819063,0.03103,0,0,0.059849063,1,0,1,0,0,0,0,1,0
8199,8199,1,12,342,16,8199,12,0.02848588,0.03103,0,0,0.05951588,1,0,1,0,0,0,0,1,0
8200,8200,1,12,342,17,8200,12,0.034532881,0.03103,0,0,0.065562881,1,0,1,0,0,0,0,1,0
8201,8201,1,12,342,18,8201,12,0.049933601,0.03103,0,0,0.080963601,1,0,1,0,0,1,0,1,0
8202,8202,1,12,342,19,8202,12,0.039655336,0.03103,0,0,0.070685336,1,0,0,0,0,1,0,0,0
8203,8203,1,12,342,20,8203,12,0.035215877,0.03103,0,0,0.066245877,1,0,0,0,0,0,0,0,0
8204,8204,1,12,342,21,8204,12,0.033225201,0.03103,0,0,0.064255201,1,0,0,0,0,0,0,0,0
8205,8205,1,12,342,22,8205,12,0.03164265,0.03103,0,0,0.06267265,1,0,0,0,0,0,0,0,0
8206,8206,1,12,342,23,8206,12,0.027786223,0.03103,0,0,0.058816223,1,0,0,0,0,0,0,0,0
8207,8207,1,12,342,24,8207,12,0.026049418,0.03103,0,0,0.057079418,1,0,0,0,0,0,0,0,0
8208,8208,1,12,343,1,8208,12,0.02546685,0.03103,0,0,0.05649685,1,0,0,0,0,0,0,0,0
8209,8209,1,12,343,2,8209,12,0.023393784,0.03103,0,0,0.054423784,1,0,0,0,0,0,0,0,0
8210,8210,1,12,343,3,8210,12,0.020927297,0.03103,0,0,0.051957297,1,0,0,0,0,0,0,0,0
8211,8211,1,12,343,4,8211,12,0.020670067,0.03103,0,0,0.051700067,1,0,0,0,0,0,0,0,0
8212,8212,1,12,343,5,8212,12,0.020965145,0.03103,0,0,0.051995145,1,0,0,0,0,0,0,0,0
8213,8213,1,12,343,6,8213,12,0.023492152,0.03103,0,0,0.054522152,1,0,0,0,0,0,0,0,0
8214,8214,1,12,343,7,8214,12,0.028152743,0.03103,0,0,0.059182743,1,0,0,0,0,0,0,0,0
8215,8215,1,12,343,8,8215,12,0.035932195,0.03103,0,0,0.066962195,1,0,0,0,0,0,0,0,0
8216,8216,1,12,343,9,8216,12,0.034183068,0.03103,0,0,0.065213068,1,0,0,0,0,0,0,0,0
8217,8217,1,12,343,10,8217,12,0.030509877,0.03103,0,0,0.061539877,1,0,0,0,0,0,0,0,0
8218,8218,1,12,343,11,8218,12,0.029993457,0.03103,0,0,0.061023457,1,0,0,0,0,0,0,0,0
8219,8219,1,12,343,12,8219,12,0.029185537,0.03103,0,0,0.060215537,1,0,0,0,0,0,0,0,0
8220,8220,1,12,343,13,8220,12,0.028077754,0.03103,0,0,0.059107754,1,0,0,0,0,0,0,0,0
8221,8221,1,12,343,14,8221,12,0.02799445,0.03103,0,0,0.05902445,1,0,1,0,0,0,0,1,0
8222,8222,1,12,343,15,8222,12,0.027611316,0.03103,0,0,0.058641316,1,0,1,0,0,0,0,1,0
8223,8223,1,12,343,16,8223,12,0.027861196,0.03103,0,0,0.058891196,1,0,1,0,0,0,0,1,0
8224,8224,1,12,343,17,8224,12,0.032625509,0.03103,0,0,0.063655509,1,0,1,0,0,0,0,1,0
8225,8225,1,12,343,18,8225,12,0.043961542,0.03103,0,0,0.074991542,1,0,1,0,0,1,0,1,0
8226,8226,1,12,343,19,8226,12,0.039130618,0.03103,0,0,0.070160618,1,0,0,0,0,1,0,0,0
8227,8227,1,12,343,20,8227,12,0.03477443,0.03103,0,0,0.06580443,1,0,0,0,0,0,0,0,0
8228,8228,1,12,343,21,8228,12,0.032917009,0.03103,0,0,0.063947009,1,0,0,0,0,0,0,0,0
8229,8229,1,12,343,22,8229,12,0.029685296,0.03103,0,0,0.060715296,1,0,0,0,0,0,0,0,0
8230,8230,1,12,343,23,8230,12,0.027294793,0.03103,0,0,0.058324793,1,0,0,0,0,0,0,0,0
8231,8231,1,12,343,24,8231,12,0.02639745,0.03103,0,0,0.05742745,1,0,0,0,0,0,0,0,0
8232,8232,1,12,344,1,8232,12,0.025088558,0.03103,0,0,0.056118558,1,0,0,0,0,0,0,0,0
8233,8233,1,12,344,2,8233,12,0.022985233,0.03103,0,0,0.054015233,1,0,0,0,0,0,0,0,0
8234,8234,1,12,344,3,8234,12,0.02260694,0.03103,0,0,0.05363694,1,0,0,0,0,0,0,0,0
8235,8235,1,12,344,4,8235,12,0.022069762,0.03103,0,0,0.053099762,1,0,0,0,0,0,0,0,0
8236,8236,1,12,344,5,8236,12,0.022690154,0.03103,0,0,0.053720154,1,0,0,0,0,0,0,0,0
8237,8237,1,12,344,6,8237,12,0.025232315,0.03103,0,0,0.056262315,1,0,0,0,0,0,0,0,0
8238,8238,1,12,344,7,8238,12,0.028932046,0.03103,0,0,0.059962046,1,0,0,0,0,0,0,0,0
8239,8239,1,12,344,8,8239,12,0.031342788,0.03103,0,0,0.062372788,1,0,0,0,0,0,0,0,0
8240,8240,1,12,344,9,8240,12,0.029618653,0.03103,0,0,0.060648653,1,0,0,0,0,0,0,0,0
8241,8241,1,12,344,10,8241,12,0.028910666,0.03103,0,0,0.059940666,1,0,0,0,0,0,0,0,0
8242,8242,1,12,344,11,8242,12,0.028977309,0.03103,0,0,0.060007309,1,0,0,0,0,0,0,0,0
8243,8243,1,12,344,12,8243,12,0.028519201,0.03103,0,0,0.059549201,1,0,0,0,0,0,0,0,0
8244,8244,1,12,344,13,8244,12,0.027478062,0.03103,0,0,0.058508062,1,0,0,0,0,0,0,0,0
8245,8245,1,12,344,14,8245,12,0.027286463,0.03103,0,0,0.058316463,1,0,1,0,0,0,0,1,0
8246,8246,1,12,344,15,8246,12,0.026961642,0.03103,0,0,0.057991642,1,0,1,0,0,0,0,1,0
8247,8247,1,12,344,16,8247,12,0.026961642,0.03103,0,0,0.057991642,1,0,1,0,0,0,0,1,0
8248,8248,1,12,344,17,8248,12,0.030601511,0.03103,0,0,0.061631511,1,0,1,0,0,0,0,1,0
8249,8249,1,12,344,18,8249,12,0.039247211,0.03103,0,0,0.070277211,1,0,1,0,0,1,0,1,0
8250,8250,1,12,344,19,8250,12,0.03527419,0.03103,0,0,0.06630419,1,0,0,0,0,1,0,0,0
8251,8251,1,12,344,20,8251,12,0.031242856,0.03103,0,0,0.062272856,1,0,0,0,0,0,0,0,0
8252,8252,1,12,344,21,8252,12,0.029585331,0.03103,0,0,0.060615331,1,0,0,0,0,0,0,0,0
8253,8253,1,12,344,22,8253,12,0.028427567,0.03103,0,0,0.059457567,1,0,0,0,0,0,0,0,0
8254,8254,1,12,344,23,8254,12,0.027469732,0.03103,0,0,0.058499732,1,0,0,0,0,0,0,0,0
8255,8255,1,12,344,24,8255,12,0.026056983,0.03103,0,0,0.057086983,1,0,0,0,0,0,0,0,0
8256,8256,1,12,345,1,8256,12,0.02262207,0.03103,0,0,0.05365207,0,0,0,0,0,0,0,0,0
8257,8257,1,12,345,2,8257,12,0.020314469,0.03103,0,0,0.051344469,0,0,0,0,0,0,0,0,0
8258,8258,1,12,345,3,8258,12,0.019361174,0.03103,0,0,0.050391174,0,0,0,0,0,0,0,0,0
8259,8259,1,12,345,4,8259,12,0.018937468,0.03103,0,0,0.049967468,0,0,0,0,0,0,0,0,0
8260,8260,1,12,345,5,8260,12,0.019134179,0.03103,0,0,0.050164179,0,0,0,0,0,0,0,0,0
8261,8261,1,12,345,6,8261,12,0.020155583,0.03103,0,0,0.051185583,0,0,0,0,0,0,0,0,0
8262,8262,1,12,345,7,8262,12,0.022357251,0.03103,0,0,0.053387251,0,0,0,0,0,0,0,0,0
8263,8263,1,12,345,8,8263,12,0.025035604,0.03103,0,0,0.056065604,0,0,0,0,0,0,0,0,0
8264,8264,1,12,345,9,8264,12,0.024589204,0.03103,0,0,0.055619204,0,0,0,0,0,0,0,0,0
8265,8265,1,12,345,10,8265,12,0.025799753,0.03103,0,0,0.056829753,0,0,0,0,0,0,0,0,0
8266,8266,1,12,345,11,8266,12,0.02572408,0.03103,0,0,0.05675408,0,0,0,0,0,0,0,0,0
8267,8267,1,12,345,12,8267,12,0.025671126,0.03103,0,0,0.056701126,0,0,0,0,0,0,0,0,0
8268,8268,1,12,345,13,8268,12,0.024649723,0.03103,0,0,0.055679723,0,0,0,0,0,0,0,0,0
8269,8269,1,12,345,14,8269,12,0.023038187,0.03103,0,0,0.054068187,0,0,1,0,0,0,0,1,0
8270,8270,1,12,345,15,8270,12,0.022659895,0.03103,0,0,0.053689895,0,0,1,0,0,0,0,1,0
8271,8271,1,12,345,16,8271,12,0.0230836,0.03103,0,0,0.0541136,0,0,1,0,0,0,0,1,0
8272,8272,1,12,345,17,8272,12,0.032941962,0.03103,0,0,0.063971962,0,0,1,0,0,0,0,1,0
8273,8273,1,12,345,18,8273,12,0.042618766,0.03103,0,0,0.073648766,0,0,1,0,0,1,0,1,0
8274,8274,1,12,345,19,8274,12,0.037224285,0.03103,0,0,0.068254285,0,0,0,0,0,1,0,0,0
8275,8275,1,12,345,20,8275,12,0.031693588,0.03103,0,0,0.062723588,0,0,0,0,0,0,0,0,0
8276,8276,1,12,345,21,8276,12,0.02901526,0.03103,0,0,0.06004526,0,0,0,0,0,0,0,0,0
8277,8277,1,12,345,22,8277,12,0.026911934,0.03103,0,0,0.057941934,0,0,0,0,0,0,0,0,0
8278,8278,1,12,345,23,8278,12,0.025973769,0.03103,0,0,0.057003769,0,0,0,0,0,0,0,0,0
8279,8279,1,12,345,24,8279,12,0.025088558,0.03103,0,0,0.056118558,0,0,0,0,0,0,0,0,0
8280,8280,1,12,346,1,8280,12,0.025769493,0.03103,0,0,0.056799493,0,0,0,0,0,0,0,0,0
8281,8281,1,12,346,2,8281,12,0.024165522,0.03103,0,0,0.055195522,0,0,0,0,0,0,0,0,0
8282,8282,1,12,346,3,8282,12,0.023726687,0.03103,0,0,0.054756687,0,0,0,0,0,0,0,0,0
8283,8283,1,12,346,4,8283,12,0.022977668,0.03103,0,0,0.054007668,0,0,0,0,0,0,0,0,0
8284,8284,1,12,346,5,8284,12,0.022841476,0.03103,0,0,0.053871476,0,0,0,0,0,0,0,0,0
8285,8285,1,12,346,6,8285,12,0.023522411,0.03103,0,0,0.054552411,0,0,0,0,0,0,0,0,0
8286,8286,1,12,346,7,8286,12,0.023991506,0.03103,0,0,0.055021506,0,0,0,0,0,0,0,0,0
8287,8287,1,12,346,8,8287,12,0.024135263,0.03103,0,0,0.055165263,0,0,0,0,0,0,0,0,0
8288,8288,1,12,346,9,8288,12,0.024180652,0.03103,0,0,0.055210652,0,0,0,0,0,0,0,0,0
8289,8289,1,12,346,10,8289,12,0.024430317,0.03103,0,0,0.055460317,0,0,0,0,0,0,0,0,0
8290,8290,1,12,346,11,8290,12,0.024324409,0.03103,0,0,0.055354409,0,0,0,0,0,0,0,0,0
8291,8291,1,12,346,12,8291,12,0.024384928,0.03103,0,0,0.055414928,0,0,0,0,0,0,0,0,0
8292,8292,1,12,346,13,8292,12,0.024188217,0.03103,0,0,0.055218217,0,0,0,0,0,0,0,0,0
8293,8293,1,12,346,14,8293,12,0.023968811,0.03103,0,0,0.054998811,0,0,1,0,0,0,0,1,0
8294,8294,1,12,346,15,8294,12,0.023968811,0.03103,0,0,0.054998811,0,0,1,0,0,0,0,1,0
8295,8295,1,12,346,16,8295,12,0.022826346,0.03103,0,0,0.053856346,0,0,1,0,0,0,0,1,0
8296,8296,1,12,346,17,8296,12,0.035703528,0.03103,0,0,0.066733528,0,0,1,0,0,0,0,1,0
8297,8297,1,12,346,18,8297,12,0.04575106,0.03103,0,0,0.07678106,0,0,1,0,0,1,0,1,0
8298,8298,1,12,346,19,8298,12,0.039758857,0.03103,0,0,0.070788857,0,0,0,0,0,1,0,0,0
8299,8299,1,12,346,20,8299,12,0.038586132,0.03103,0,0,0.069616132,0,0,0,0,0,0,0,0,0
8300,8300,1,12,346,21,8300,12,0.034069297,0.03103,0,0,0.065099297,0,0,0,0,0,0,0,0,0
8301,8301,1,12,346,22,8301,12,0.028357019,0.03103,0,0,0.059387019,0,0,0,0,0,0,0,0,0
8302,8302,1,12,346,23,8302,12,0.025686256,0.03103,0,0,0.056716256,0,0,0,0,0,0,0,0,0
8303,8303,1,12,346,24,8303,12,0.024884282,0.03103,0,0,0.055914282,0,0,0,0,0,0,0,0,0
8304,8304,1,12,347,1,8304,12,0.024558944,0.03103,0,0,0.055588944,1,0,0,0,0,0,0,0,0
8305,8305,1,12,347,2,8305,12,0.023522411,0.03103,0,0,0.054552411,1,0,0,0,0,0,0,0,0
8306,8306,1,12,347,3,8306,12,0.022841476,0.03103,0,0,0.053871476,1,0,0,0,0,0,0,0,0
8307,8307,1,12,347,4,8307,12,0.022765827,0.03103,0,0,0.053795827,1,0,0,0,0,0,0,0,0
8308,8308,1,12,347,5,8308,12,0.022886865,0.03103,0,0,0.053916865,1,0,0,0,0,0,0,0,0
8309,8309,1,12,347,6,8309,12,0.024082284,0.03103,0,0,0.055112284,1,0,0,0,0,0,0,0,0
8310,8310,1,12,347,7,8310,12,0.026987607,0.03103,0,0,0.058017607,1,0,0,0,0,0,0,0,0
8311,8311,1,12,347,8,8311,12,0.027503053,0.03103,0,0,0.058533053,1,0,0,0,0,0,0,0,0
8312,8312,1,12,347,9,8312,12,0.029135554,0.03103,0,0,0.060165554,1,0,0,0,0,0,0,0,0
8313,8313,1,12,347,10,8313,12,0.030151734,0.03103,0,0,0.061181734,1,0,0,0,0,0,0,0,0
8314,8314,1,12,347,11,8314,12,0.029626983,0.03103,0,0,0.060656983,1,0,0,0,0,0,0,0,0
8315,8315,1,12,347,12,8315,12,0.029110563,0.03103,0,0,0.060140563,1,0,0,0,0,0,0,0,0
8316,8316,1,12,347,13,8316,12,0.029027291,0.03103,0,0,0.060057291,1,0,0,0,0,0,0,0,0
8317,8317,1,12,347,14,8317,12,0.028694107,0.03103,0,0,0.059724107,1,0,1,0,0,0,0,1,0
8318,8318,1,12,347,15,8318,12,0.027844535,0.03103,0,0,0.058874535,1,0,1,0,0,0,0,1,0
8319,8319,1,12,347,16,8319,12,0.027478062,0.03103,0,0,0.058508062,1,0,1,0,0,0,0,1,0
8320,8320,1,12,347,17,8320,12,0.032184062,0.03103,0,0,0.063214062,1,0,1,0,0,0,0,1,0
8321,8321,1,12,347,18,8321,12,0.038455952,0.03103,0,0,0.069485952,1,0,1,0,0,1,0,1,0
8322,8322,1,12,347,19,8322,12,0.037214883,0.03103,0,0,0.068244883,1,0,0,0,0,1,0,0,0
8323,8323,1,12,347,20,8323,12,0.036506896,0.03103,0,0,0.067536896,1,0,0,0,0,0,0,0,0
8324,8324,1,12,347,21,8324,12,0.033783273,0.03103,0,0,0.064813273,1,0,0,0,0,0,0,0,0
8325,8325,1,12,347,22,8325,12,0.031059619,0.03103,0,0,0.062089619,1,0,0,0,0,0,0,0,0
8326,8326,1,12,347,23,8326,12,0.02793617,0.03103,0,0,0.05896617,1,0,0,0,0,0,0,0,0
8327,8327,1,12,347,24,8327,12,0.024808609,0.03103,0,0,0.055838609,1,0,0,0,0,0,0,0,0
8328,8328,1,12,348,1,8328,12,0.02405959,0.03103,0,0,0.05508959,1,0,0,0,0,0,0,0,0
8329,8329,1,12,348,2,8329,12,0.02216054,0.03103,0,0,0.05319054,1,0,0,0,0,0,0,0,0
8330,8330,1,12,348,3,8330,12,0.021267764,0.03103,0,0,0.052297764,1,0,0,0,0,0,0,0,0
8331,8331,1,12,348,4,8331,12,0.020836518,0.03103,0,0,0.051866518,1,0,0,0,0,0,0,0,0
8332,8332,1,12,348,5,8332,12,0.021267764,0.03103,0,0,0.052297764,1,0,0,0,0,0,0,0,0
8333,8333,1,12,348,6,8333,12,0.023575365,0.03103,0,0,0.054605365,1,0,0,0,0,0,0,0,0
8334,8334,1,12,348,7,8334,12,0.027312921,0.03103,0,0,0.058342921,1,0,0,0,0,0,0,0,0
8335,8335,1,12,348,8,8335,12,0.031900861,0.03103,0,0,0.062930861,1,0,0,0,0,0,0,0,0
8336,8336,1,12,348,9,8336,12,0.032508883,0.03103,0,0,0.063538883,1,0,0,0,0,0,0,0,0
8337,8337,1,12,348,10,8337,12,0.030668123,0.03103,0,0,0.061698123,1,0,0,0,0,0,0,0,0
8338,8338,1,12,348,11,8338,12,0.031034628,0.03103,0,0,0.062064628,1,0,0,0,0,0,0,0,0
8339,8339,1,12,348,12,8339,12,0.029593662,0.03103,0,0,0.060623662,1,0,0,0,0,0,0,0,0
8340,8340,1,12,348,13,8340,12,0.030201685,0.03103,0,0,0.061231685,1,0,0,0,0,0,0,0,0
8341,8341,1,12,348,14,8341,12,0.029568671,0.03103,0,0,0.060598671,1,0,1,0,0,0,0,1,0
8342,8342,1,12,348,15,8342,12,0.029335452,0.03103,0,0,0.060365452,1,0,1,0,0,0,0,1,0
8343,8343,1,12,348,16,8343,12,0.028644125,0.03103,0,0,0.059674125,1,0,1,0,0,0,0,1,0
8344,8344,1,12,348,17,8344,12,0.034824413,0.03103,0,0,0.065854413,1,0,1,0,0,0,0,1,0
8345,8345,1,12,348,18,8345,12,0.04207083,0.03103,0,0,0.07310083,1,0,1,0,0,1,0,1,0
8346,8346,1,12,348,19,8346,12,0.038839086,0.03103,0,0,0.069869086,1,0,0,0,0,1,0,0,0
8347,8347,1,12,348,20,8347,12,0.037298187,0.03103,0,0,0.068328187,1,0,0,0,0,0,0,0,0
8348,8348,1,12,348,21,8348,12,0.0358239,0.03103,0,0,0.0668539,1,0,0,0,0,0,0,0,0
8349,8349,1,12,348,22,8349,12,0.032300656,0.03103,0,0,0.063330656,1,0,0,0,0,0,0,0,0
8350,8350,1,12,348,23,8350,12,0.028102745,0.03103,0,0,0.059132745,1,0,0,0,0,0,0,0,0
8351,8351,1,12,348,24,8351,12,0.024430317,0.03103,0,0,0.055460317,1,0,0,0,0,0,0,0,0
8352,8352,1,12,349,1,8352,12,0.023840184,0.03103,0,0,0.054870184,1,0,0,0,0,0,0,0,0
8353,8353,1,12,349,2,8353,12,0.022659895,0.03103,0,0,0.053689895,1,0,0,0,0,0,0,0,0
8354,8354,1,12,349,3,8354,12,0.022213519,0.03103,0,0,0.053243519,1,0,0,0,0,0,0,0,0
8355,8355,1,12,349,4,8355,12,0.021184551,0.03103,0,0,0.052214551,1,0,0,0,0,0,0,0,0
8356,8356,1,12,349,5,8356,12,0.02237997,0.03103,0,0,0.05340997,1,0,0,0,0,0,0,0,0
8357,8357,1,12,349,6,8357,12,0.023257616,0.03103,0,0,0.054287616,1,0,0,0,0,0,0,0,0
8358,8358,1,12,349,7,8358,12,0.025973769,0.03103,0,0,0.057003769,1,0,0,0,0,0,0,0,0
8359,8359,1,12,349,8,8359,12,0.035715637,0.03103,0,0,0.066745637,1,0,0,0,0,0,0,0,0
8360,8360,1,12,349,9,8360,12,0.034932676,0.03103,0,0,0.065962676,1,0,0,0,0,0,0,0,0
8361,8361,1,12,349,10,8361,12,0.029227188,0.03103,0,0,0.060257188,1,0,0,0,0,0,0,0,0
8362,8362,1,12,349,11,8362,12,0.029735278,0.03103,0,0,0.060765278,1,0,0,0,0,0,0,0,0
8363,8363,1,12,349,12,8363,12,0.028652455,0.03103,0,0,0.059682455,1,0,0,0,0,0,0,0,0
8364,8364,1,12,349,13,8364,12,0.028211009,0.03103,0,0,0.059241009,1,0,0,0,0,0,0,0,0
8365,8365,1,12,349,14,8365,12,0.027536343,0.03103,0,0,0.058566343,1,0,1,0,0,0,0,1,0
8366,8366,1,12,349,15,8366,12,0.026761744,0.03103,0,0,0.057791744,1,0,1,0,0,0,0,1,0
8367,8367,1,12,349,16,8367,12,0.026944981,0.03103,0,0,0.057974981,1,0,1,0,0,0,0,1,0
8368,8368,1,12,349,17,8368,12,0.032725442,0.03103,0,0,0.063755442,1,0,1,0,0,0,0,1,0
8369,8369,1,12,349,18,8369,12,0.041912553,0.03103,0,0,0.072942553,1,0,1,0,0,1,0,1,0
8370,8370,1,12,349,19,8370,12,0.040188418,0.03103,0,0,0.071218418,1,0,0,0,0,1,0,0,0
8371,8371,1,12,349,20,8371,12,0.037081629,0.03103,0,0,0.068111629,1,0,0,0,0,0,0,0,0
8372,8372,1,12,349,21,8372,12,0.035640663,0.03103,0,0,0.066670663,1,0,0,0,0,0,0,0,0
8373,8373,1,12,349,22,8373,12,0.032575526,0.03103,0,0,0.063605526,1,0,0,0,0,0,0,0,0
8374,8374,1,12,349,23,8374,12,0.027536343,0.03103,0,0,0.058566343,1,0,0,0,0,0,0,0,0
8375,8375,1,12,349,24,8375,12,0.024135263,0.03103,0,0,0.055165263,1,0,0,0,0,0,0,0,0
8376,8376,1,12,350,1,8376,12,0.022304297,0.03103,0,0,0.053334297,1,0,0,0,0,0,0,0,0
8377,8377,1,12,350,2,8377,12,0.020306904,0.03103,0,0,0.051336904,1,0,0,0,0,0,0,0,0
8378,8378,1,12,350,3,8378,12,0.01979242,0.03103,0,0,0.05082242,1,0,0,0,0,0,0,0,0
8379,8379,1,12,350,4,8379,12,0.019557885,0.03103,0,0,0.050587885,1,0,0,0,0,0,0,0,0
8380,8380,1,12,350,5,8380,12,0.019277936,0.03103,0,0,0.050307936,1,0,0,0,0,0,0,0,0
8381,8381,1,12,350,6,8381,12,0.020443096,0.03103,0,0,0.051473096,1,0,0,0,0,0,0,0,0
8382,8382,1,12,350,7,8382,12,0.025572782,0.03103,0,0,0.056602782,1,0,0,0,0,0,0,0,0
8383,8383,1,12,350,8,8383,12,0.032184062,0.03103,0,0,0.063214062,1,0,0,0,0,0,0,0,0
8384,8384,1,12,350,9,8384,12,0.032067437,0.03103,0,0,0.063097437,1,0,0,0,0,0,0,0,0
8385,8385,1,12,350,10,8385,12,0.032792085,0.03103,0,0,0.063822085,1,0,0,0,0,0,0,0,0
8386,8386,1,12,350,11,8386,12,0.032867058,0.03103,0,0,0.063897058,1,0,0,0,0,0,0,0,0
8387,8387,1,12,350,12,8387,12,0.03214241,0.03103,0,0,0.06317241,1,0,0,0,0,0,0,0,0
8388,8388,1,12,350,13,8388,12,0.030218345,0.03103,0,0,0.061248345,1,0,0,0,0,0,0,0,0
8389,8389,1,12,350,14,8389,12,0.029293832,0.03103,0,0,0.060323832,1,0,1,0,0,0,0,1,0
8390,8390,1,12,350,15,8390,12,0.028252661,0.03103,0,0,0.059282661,1,0,1,0,0,0,0,1,0
8391,8391,1,12,350,16,8391,12,0.029093902,0.03103,0,0,0.060123902,1,0,1,0,0,0,0,1,0
8392,8392,1,12,350,17,8392,12,0.034083104,0.03103,0,0,0.065113104,1,0,1,0,0,0,0,1,0
8393,8393,1,12,350,18,8393,12,0.044452971,0.03103,0,0,0.075482971,1,0,1,0,0,1,0,1,0
8394,8394,1,12,350,19,8394,12,0.039913547,0.03103,0,0,0.070943547,1,0,0,0,0,1,0,0,0
8395,8395,1,12,350,20,8395,12,0.03711495,0.03103,0,0,0.06814495,1,0,0,0,0,0,0,0,0
8396,8396,1,12,350,21,8396,12,0.033583344,0.03103,0,0,0.064613344,1,0,0,0,0,0,0,0,0
8397,8397,1,12,350,22,8397,12,0.029601992,0.03103,0,0,0.060631992,1,0,0,0,0,0,0,0,0
8398,8398,1,12,350,23,8398,12,0.028186018,0.03103,0,0,0.059216018,1,0,0,0,0,0,0,0,0
8399,8399,1,12,350,24,8399,12,0.023477022,0.03103,0,0,0.054507022,1,0,0,0,0,0,0,0,0
8400,8400,1,12,351,1,8400,12,0.020238796,0.03103,0,0,0.051268796,1,0,0,0,0,0,0,0,0
8401,8401,1,12,351,2,8401,12,0.018929904,0.03103,0,0,0.049959904,1,0,0,0,0,0,0,0,0
8402,8402,1,12,351,3,8402,12,0.017673965,0.03103,0,0,0.048703965,1,0,0,0,0,0,0,0,0
8403,8403,1,12,351,4,8403,12,0.016629867,0.03103,0,0,0.047659867,1,0,0,0,0,0,0,0,0
8404,8404,1,12,351,5,8404,12,0.016803884,0.03103,0,0,0.047833884,1,0,0,0,0,0,0,0,0
8405,8405,1,12,351,6,8405,12,0.018778582,0.03103,0,0,0.049808582,1,0,0,0,0,0,0,0,0
8406,8406,1,12,351,7,8406,12,0.025080993,0.03103,0,0,0.056110993,1,0,0,0,0,0,0,0,0
8407,8407,1,12,351,8,8407,12,0.029285501,0.03103,0,0,0.060315501,1,0,0,0,0,0,0,0,0
8408,8408,1,12,351,9,8408,12,0.029318791,0.03103,0,0,0.060348791,1,0,0,0,0,0,0,0,0
8409,8409,1,12,351,10,8409,12,0.030218345,0.03103,0,0,0.061248345,1,0,0,0,0,0,0,0,0
8410,8410,1,12,351,11,8410,12,0.030559859,0.03103,0,0,0.061589859,1,0,0,0,0,0,0,0,0
8411,8411,1,12,351,12,8411,12,0.030235006,0.03103,0,0,0.061265006,1,0,0,0,0,0,0,0,0
8412,8412,1,12,351,13,8412,12,0.029643644,0.03103,0,0,0.060673644,1,0,0,0,0,0,0,0,0
8413,8413,1,12,351,14,8413,12,0.029143885,0.03103,0,0,0.060173885,1,0,1,0,0,0,0,1,0
8414,8414,1,12,351,15,8414,12,0.028577514,0.03103,0,0,0.059607514,1,0,1,0,0,0,0,1,0
8415,8415,1,12,351,16,8415,12,0.029068943,0.03103,0,0,0.060098943,1,0,1,0,0,0,0,1,0
8416,8416,1,12,351,17,8416,12,0.032350638,0.03103,0,0,0.063380638,1,0,1,0,0,0,0,1,0
8417,8417,1,12,351,18,8417,12,0.040888074,0.03103,0,0,0.071918074,1,0,1,0,0,1,0,1,0
8418,8418,1,12,351,19,8418,12,0.03709829,0.03103,0,0,0.06812829,1,0,0,0,0,1,0,0,0
8419,8419,1,12,351,20,8419,12,0.034133086,0.03103,0,0,0.065163086,1,0,0,0,0,0,0,0,0
8420,8420,1,12,351,21,8420,12,0.030243337,0.03103,0,0,0.061273337,1,0,0,0,0,0,0,0,0
8421,8421,1,12,351,22,8421,12,0.02848588,0.03103,0,0,0.05951588,1,0,0,0,0,0,0,0,0
8422,8422,1,12,351,23,8422,12,0.027569664,0.03103,0,0,0.058599664,1,0,0,0,0,0,0,0,0
8423,8423,1,12,351,24,8423,12,0.024278995,0.03103,0,0,0.055308995,1,0,0,0,0,0,0,0,0
8424,8424,1,12,352,1,8424,12,0.024589204,0.03103,0,0,0.055619204,0,0,0,0,0,0,0,0,0
8425,8425,1,12,352,2,8425,12,0.023923398,0.03103,0,0,0.054953398,0,0,0,0,0,0,0,0,0
